Index	QuestionId	AskerId	AskerName	AskerReputation	Tags	Is_answered	View_count	Accepted_Answer_id	Answer_count	QuestionScore	DateAsked	link	QuestionTitle	answer_id	AnswererId	AnswererName	AnswerererReputation	Is_answer_accepted	Answerer_Score	DateAnswered
678	57181551	5989288	Asef	15	"['tensorflow', 'keras']"	TRUE	75	57182112	2	2	1563966681	https://stackoverflow.com/questions/57181551/can-i-write-a-keras-callback-that-records-and-returns-the-total-training-time	Can I write a keras callback that records and returns the total training time?	57181613	11669446	Simon Delecourt	830	FALSE	3	1563966895
679	56573515	8316412	Rohan Lekhwani	95	"['python', 'tensorflow', 'keras', 'deep-learning', 'computer-vision']"	TRUE	162	56574742	2	2	1560401214	https://stackoverflow.com/questions/56573515/calling-fit-generator-multiple-times-in-keras	Calling &quot;fit_generator()&quot; multiple times in Keras	56574742	10371987	meowongac	550	TRUE	1	1560408285
680	56573515	8316412	Rohan Lekhwani	95	"['python', 'tensorflow', 'keras', 'deep-learning', 'computer-vision']"	TRUE	162	56574742	2	2	1560401214	https://stackoverflow.com/questions/56573515/calling-fit-generator-multiple-times-in-keras	Calling &quot;fit_generator()&quot; multiple times in Keras	56574714	349130	Matias Valdenegro	38929	FALSE	4	1560408169
681	56317060	1191087	golmschenk	3894	"['python', 'tensorflow', 'tensorflow2.0']"	TRUE	126	57166582	2	2	1558901893	https://stackoverflow.com/questions/56317060/disabling-tf-function-decorators-for-debugging	Disabling `@tf.function` decorators for debugging?	57166582	887802	Alexander Korneev	46	TRUE	3	1563892603
682	56317060	1191087	golmschenk	3894	"['python', 'tensorflow', 'tensorflow2.0']"	TRUE	126	57166582	2	2	1558901893	https://stackoverflow.com/questions/56317060/disabling-tf-function-decorators-for-debugging	Disabling `@tf.function` decorators for debugging?	56317268	5154274	Vlad	4106	FALSE	2	1558903860
683	55906129	9772204	lmz	149	"['python', 'tensorflow', 'keras', 'deep-learning', 'conv-neural-network']"	TRUE	398	55907407	1	2	1556550404	https://stackoverflow.com/questions/55906129/difference-between-dropout-monte-carlo-dropout-channel-wise-dropout	"Difference between &quot;Dropout&quot;, &quot;Monte-Carlo Dropout&quot;, &quot;Channel-wise Dropout&quot;"	55907407	5154274	Vlad	4106	TRUE	5	1556555302
684	54634884	6637138	Evgeny Karpov	40	"['python', 'tensorflow', 'keras']"	TRUE	2173	54635905	1	2	1549902327	https://stackoverflow.com/questions/54634884/extremely-slow-training-speed-with-keras-when-using-steps-per-epoch-argument	Extremely slow training speed with Keras when using steps_per_epoch argument	54635905	2097240	Daniel M&#246;ller	48842	TRUE	5	1549905791
685	58109257	4426009	Hamid Heydarian	552	"['tensorflow', 'keras', 'conv-neural-network', 'convolution']"	TRUE	26	58109542	1	2	1569469352	https://stackoverflow.com/questions/58109257/how-convolutional-layer-filter-size-affects-input-length-and-how-to-keep-labels	How convolutional layer filter size affects input length and how to keep labels the same size	58109542	2097240	Daniel M&#246;ller	48842	TRUE	4	1569471936
686	57481869	3854476	Solomonoff&#39;s Secret	1283	"['tensorflow', 'protocol-buffers']"	TRUE	84	57481870	2	2	1565713726	https://stackoverflow.com/questions/57481869/how-to-serialize-data-in-example-in-example-format-for-tensorflow-ranking	How to serialize data in example-in-example format for tensorflow-ranking?	57533931	4936825	Milad Shahidi	154	FALSE	1	1566024163
687	57481869	3854476	Solomonoff&#39;s Secret	1283	"['tensorflow', 'protocol-buffers']"	TRUE	84	57481870	2	2	1565713726	https://stackoverflow.com/questions/57481869/how-to-serialize-data-in-example-in-example-format-for-tensorflow-ranking	How to serialize data in example-in-example format for tensorflow-ranking?	57481870	3854476	Solomonoff&#39;s Secret	1283	TRUE	3	1565713726
688	57174019	7766024	Seankala	598	"['python', 'tensorflow']"	TRUE	60	57176796	2	2	1563931159	https://stackoverflow.com/questions/57174019/what-exactly-is-a-variable-in-tensorflow-and-why-do-we-use-them	What exactly is a Variable in TensorFlow and why do we use them?	57180209	1782792	jdehesa	37065	FALSE	2	1563962317
689	57174019	7766024	Seankala	598	"['python', 'tensorflow']"	TRUE	60	57176796	2	2	1563931159	https://stackoverflow.com/questions/57174019/what-exactly-is-a-variable-in-tensorflow-and-why-do-we-use-them	What exactly is a Variable in TensorFlow and why do we use them?	57176796	2455494	Stewart_R	7419	TRUE	2	1563950752
690	56519029	6458245	Goldname	385	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	200	56519198	3	2	1560122038	https://stackoverflow.com/questions/56519029/why-do-i-need-to-compile-and-fit-a-pretrained-model-in-keras	Why do I need to compile and fit a pretrained model in Keras?	56524030	349130	Matias Valdenegro	38929	FALSE	1	1560160184
691	56519029	6458245	Goldname	385	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	200	56519198	3	2	1560122038	https://stackoverflow.com/questions/56519029/why-do-i-need-to-compile-and-fit-a-pretrained-model-in-keras	Why do I need to compile and fit a pretrained model in Keras?	56519198	3250829	rayryeng - Reinstate Monica	88129	TRUE	1	1560124612
692	56519029	6458245	Goldname	385	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	200	56519198	3	2	1560122038	https://stackoverflow.com/questions/56519029/why-do-i-need-to-compile-and-fit-a-pretrained-model-in-keras	Why do I need to compile and fit a pretrained model in Keras?	56519107	11588671	JTunis	66	FALSE	2	1560123118
693	56267652	2359080	addcolor	156	"['tensorflow', 'tensorflow-datasets', 'image-size', 'transfer-learning']"	TRUE	174	56269642	1	2	1558581574	https://stackoverflow.com/questions/56267652/is-it-required-to-have-predefined-image-size-to-use-transfer-learning-in-tensorf	Is it required to have predefined Image size to use transfer learning in tensorflow?	56269642	1621414	danyfang	1883	TRUE	4	1558594676
694	56064458	2443944	piccolo	658	"['python', 'tensorflow', 'tensorflow2.0', 'tf.keras']"	TRUE	145	56065444	1	2	1557422092	https://stackoverflow.com/questions/56064458/tensorflow2-0-training-model-compile-vs-gradienttape	Tensorflow2.0 training: model.compile vs GradientTape	56065444	9393102	xdurch0	4479	TRUE	4	1557426093
695	55749195	4051544	Mike Gashler	43	"['python', 'variables', 'tensorflow', 'placeholder']"	TRUE	61	55749325	2	2	1555601042	https://stackoverflow.com/questions/55749195/how-does-one-feed-latent-variables-into-a-tensorflow-graph	How does one feed latent variables into a TensorFlow graph?	55749219	5154274	Vlad	4106	FALSE	1	1555601137
696	55749195	4051544	Mike Gashler	43	"['python', 'variables', 'tensorflow', 'placeholder']"	TRUE	61	55749325	2	2	1555601042	https://stackoverflow.com/questions/55749195/how-does-one-feed-latent-variables-into-a-tensorflow-graph	How does one feed latent variables into a TensorFlow graph?	55749325	1782792	jdehesa	37065	TRUE	3	1555601482
697	55746170	7274157	Imperator123	115	"['tensorflow', 'deep-learning', 'tf.keras', 'tensorflow2.0']"	TRUE	187	55750340	2	2	1555590869	https://stackoverflow.com/questions/55746170/how-to-stack-convolutional-layer-and-lstm-using-tensorflow2-0-alpha	How to stack Convolutional Layer and LSTM using Tensorflow2.0 alpha?	55750340	5069957	edkeveked	7904	TRUE	3	1555605323
698	55746170	7274157	Imperator123	115	"['tensorflow', 'deep-learning', 'tf.keras', 'tensorflow2.0']"	TRUE	187	55750340	2	2	1555590869	https://stackoverflow.com/questions/55746170/how-to-stack-convolutional-layer-and-lstm-using-tensorflow2-0-alpha	How to stack Convolutional Layer and LSTM using Tensorflow2.0 alpha?	55750397	1410665	user1410665	392	FALSE	1	1555605539
699	55437278	3753287	lifeisshubh	157	"['python', 'numpy', 'tensorflow', 'numpy-ndarray']"	TRUE	208	55437297	2	2	1553997994	https://stackoverflow.com/questions/55437278/inner-most-dimension-of-an-array	Inner most dimension of an Array	55437297	11015427	gmds	14204	TRUE	4	1553998270
700	55437278	3753287	lifeisshubh	157	"['python', 'numpy', 'tensorflow', 'numpy-ndarray']"	TRUE	208	55437297	2	2	1553997994	https://stackoverflow.com/questions/55437278/inner-most-dimension-of-an-array	Inner most dimension of an Array	55437296	3753287	lifeisshubh	157	FALSE	0	1553998266
701	55328355	6239947	Supratim Haldar	1426	"['tensorflow', 'keras', 'deep-learning', 'conv-neural-network']"	TRUE	174	55328610	1	2	1553460017	https://stackoverflow.com/questions/55328355/keras-flow-from-directory-read-only-from-selected-sub-directories	Keras flow_from_directory() read only from selected sub-directories	55328610	3987085	gorjan	2879	TRUE	4	1553461754
702	55262614	7779411	caissalover	41	"['python', 'tensorflow', 'tensorflow2.0']"	TRUE	340	57730914	2	2	1553090624	https://stackoverflow.com/questions/55262614/how-to-save-and-load-selected-and-all-variables-in-tensorflow-2-0-using-tf-train	How to save and load selected and all variables in tensorflow 2.0 using tf.train.Checkpoint?	57730914	1782792	jdehesa	37065	TRUE	2	1567185675
703	55262614	7779411	caissalover	41	"['python', 'tensorflow', 'tensorflow2.0']"	TRUE	340	57730914	2	2	1553090624	https://stackoverflow.com/questions/55262614/how-to-save-and-load-selected-and-all-variables-in-tensorflow-2-0-using-tf-train	How to save and load selected and all variables in tensorflow 2.0 using tf.train.Checkpoint?	55263788	5600318	Eric	1035	FALSE	2	1553093684
704	55159789	1179925	mrgloom	6958	"['python', 'tensorflow', 'deep-learning', 'tensorboard']"	TRUE	1268	55160098	1	2	1552558160	https://stackoverflow.com/questions/55159789/tensorflow-how-to-view-checkpoint-in-tensorboard	Tensorflow: how to view checkpoint in tensorboard?	55160098	1179925	mrgloom	6958	TRUE	4	1552559058
705	55147097	3319713	Blue482	1177	"['tensorflow', 'tensorflow-estimator', 'tensorflow2.0']"	TRUE	1878	55147364	1	2	1552495457	https://stackoverflow.com/questions/55147097/tensor-conversion-function-numpy-doesnt-work-within-tf-estimator-model-functi	tensor conversion function numpy() doesn&#39;t work within tf.estimator model function	55147364	5786339	Sharky	2952	TRUE	4	1552496131
706	55018167	7703497	Pishang Ujeniya	57	"['tensorflow', 'machine-learning', 'keras', 'svm', 'text-classification']"	TRUE	149	55018576	1	2	1551859044	https://stackoverflow.com/questions/55018167/one-category-text-classification-on-imbalanced-data-set	One Category Text Classification on imbalanced data-set	55018576	10886420	Szymon Maszke	5569	TRUE	4	1551860826
707	54847380	11107475	Ronan Venkat	51	"['python', 'tensorflow', 'keras']"	TRUE	2784	54847478	2	2	1550965504	https://stackoverflow.com/questions/54847380/importerror-cannot-import-name-keras	ImportError: cannot import name &#39;keras&#39;	54847442	9110909	Omer Tekbiyik	1213	FALSE	1	1550966217
708	54847380	11107475	Ronan Venkat	51	"['python', 'tensorflow', 'keras']"	TRUE	2784	54847478	2	2	1550965504	https://stackoverflow.com/questions/54847380/importerror-cannot-import-name-keras	ImportError: cannot import name &#39;keras&#39;	54847478	4685471	desertnaut	26835	TRUE	3	1550966578
709	54758940	336920	B Seven	22631	"['python', 'tensorflow', 'keras', 'anaconda']"	TRUE	778	54759167	1	2	1550551093	https://stackoverflow.com/questions/54758940/why-doesnt-validation-freq-work-with-keras-model-fit	Why doesn&#39;t validation_freq work with Keras model fit?	54759167	8112138	Primusa	9555	TRUE	4	1550552646
710	54559566	10843767	John Gadsden	18	"['python', 'tensorflow', 'anaconda', 'jupyter-notebook', 'jupyter']"	TRUE	5809	54559749	2	2	1549474870	https://stackoverflow.com/questions/54559566/how-to-change-python-version-in-anaconda	How to change python version in Anaconda?	56477400	9973203	Rafey	11	FALSE	1	1559823271
711	54559566	10843767	John Gadsden	18	"['python', 'tensorflow', 'anaconda', 'jupyter-notebook', 'jupyter']"	TRUE	5809	54559749	2	2	1549474870	https://stackoverflow.com/questions/54559566/how-to-change-python-version-in-anaconda	How to change python version in Anaconda?	54559749	8726146	MaJoR	612	TRUE	3	1549475592
712	54523822	2723224	aveevu	72	"['tensorflow', 'keras', 'google-cloud-ml', 'tensorflow-datasets', 'tfrecord']"	TRUE	277	54523859	1	2	1549311869	https://stackoverflow.com/questions/54523822/best-way-to-process-terabytes-of-data-on-gcloud-ml-engine-with-keras	Best way to process terabytes of data on gcloud ml-engine with keras	54523859	5495381	sdcbr	4139	TRUE	4	1549312086
713	54495298	6714608	ABCD	75	"['python', 'numpy', 'tensorflow', 'keras']"	TRUE	1584	54495476	1	2	1549126665	https://stackoverflow.com/questions/54495298/keras-how-to-get-predicted-labels-for-more-than-two-classes	Keras: how to get predicted labels for more than two classes	54495476	5495381	sdcbr	4139	TRUE	4	1549127738
714	54441603	10709127	tuffy chow	18	"['python', 'tensorflow', 'machine-learning', 'librosa']"	TRUE	1393	54442327	1	2	1548854539	https://stackoverflow.com/questions/54441603/tensorflow-error-has-type-list-but-expected-one-of-int-long-float	"Tensorflow error &quot;has type list, but expected one of: int, long, float&quot;"	54442327	9393102	xdurch0	4479	TRUE	4	1548856797
715	54369602	2890590	Mark	2974	"['python', 'python-3.x', 'tensorflow']"	TRUE	39	54370372	2	2	1548435091	https://stackoverflow.com/questions/54369602/tensorflow-how-to-build-operations-using-tensor-names	tensorflow - how to build operations using tensor names?	54370372	992432	Scott Skiles	1511	TRUE	2	1548438226
716	54369602	2890590	Mark	2974	"['python', 'python-3.x', 'tensorflow']"	TRUE	39	54370372	2	2	1548435091	https://stackoverflow.com/questions/54369602/tensorflow-how-to-build-operations-using-tensor-names	tensorflow - how to build operations using tensor names?	54370971	10968882	Balaji MJ	21	FALSE	2	1548440878
717	54210128	3161801	ffejrekaburb	128	"['python', 'tensorflow']"	TRUE	351	54210177	1	2	1547610352	https://stackoverflow.com/questions/54210128/tensorflow-text-generation	Tensorflow text_generation	54210177	10915600	Leo Lee	66	TRUE	4	1547610823
718	54197424	5052482	Jash Shah	778	"['python', 'tensorflow', 'keras']"	TRUE	481	54197576	2	2	1547549562	https://stackoverflow.com/questions/54197424/how-do-we-create-a-block-reusable-set-of-functions-in-keras	How do we create a block (reusable set of functions) in Keras?	54197569	1868775	Filipe Aleixo	1501	FALSE	1	1547550128
719	54197424	5052482	Jash Shah	778	"['python', 'tensorflow', 'keras']"	TRUE	481	54197576	2	2	1547549562	https://stackoverflow.com/questions/54197424/how-do-we-create-a-block-reusable-set-of-functions-in-keras	How do we create a block (reusable set of functions) in Keras?	54197576	3991470	grovina	2187	TRUE	3	1547550155
720	54014076	4371768	julka	474	"['python-3.x', 'docker', 'tensorflow', 'dockerfile']"	TRUE	752	54014249	1	2	1546468607	https://stackoverflow.com/questions/54014076/pip-search-finds-tensorflow-but-pip-install-does-not	"pip search finds tensorflow, but pip install does not"	54014249	841994	jonafato	1405	TRUE	4	1546469761
721	58013244	11713857	dereks	81	"['python', 'tensorflow']"	TRUE	35	58014072	3	2	1568903130	https://stackoverflow.com/questions/58013244/why-doesnt-tf-matmul-work-with-transposed-tensor	Why doesn&#39;t `tf.matmul` work with transposed tensor?	58014641	2036766	thomi	904	FALSE	1	1568907735
722	58013244	11713857	dereks	81	"['python', 'tensorflow']"	TRUE	35	58014072	3	2	1568903130	https://stackoverflow.com/questions/58013244/why-doesnt-tf-matmul-work-with-transposed-tensor	Why doesn&#39;t `tf.matmul` work with transposed tensor?	58014154	10418086	stephen_mugisha	402	FALSE	1	1568906043
723	58013244	11713857	dereks	81	"['python', 'tensorflow']"	TRUE	35	58014072	3	2	1568903130	https://stackoverflow.com/questions/58013244/why-doesnt-tf-matmul-work-with-transposed-tensor	Why doesn&#39;t `tf.matmul` work with transposed tensor?	58014072	1782792	jdehesa	37065	TRUE	1	1568905737
724	57937097	347484	Boppity Bop	4027	"['python', 'tensorflow', 'keras', 'resnet', 'vgg-net']"	TRUE	68	57937219	2	2	1568476519	https://stackoverflow.com/questions/57937097/is-it-possible-to-validate-a-deep-learning-model-by-training-small-data-subset	Is it possible to validate a deep learning model by training small data subset?	57937143	3653343	Nikaido	1687	FALSE	2	1568476909
725	57937097	347484	Boppity Bop	4027	"['python', 'tensorflow', 'keras', 'resnet', 'vgg-net']"	TRUE	68	57937219	2	2	1568476519	https://stackoverflow.com/questions/57937097/is-it-possible-to-validate-a-deep-learning-model-by-training-small-data-subset	Is it possible to validate a deep learning model by training small data subset?	57937219	2160809	cookiemonster	339	TRUE	1	1568477492
726	57715248	6249001	Daniel Zapata	325	"['python', 'tensorflow', 'tensorflow-serving']"	TRUE	167	57930130	2	2	1567099815	https://stackoverflow.com/questions/57715248/tensorflow-help-creating-a-serving-input-function	TensorFlow: Help creating a serving input function	57930130	6249001	Daniel Zapata	325	TRUE	1	1568407438
